hhst_id,ea,haushalt,einzelplan,aufgabenbereich,bereich_code,bereich,untergruppe_code,untergruppe,einrichtung_code,einrichtung,posten,themen,route_einrichtung,route_posten,route_themen
8151.6560,A,verwaltung,8,Wirtschaftliche Unternehmen,81,Strom- & Wasserversorgung,815,,8151,Wasserversorgung,Sachkosten (für GUV),"Mobilität & Infrastruktur; Umwelt, Klima & Natur",/einrichtung/8151,/posten/8151.6560,/themen/mobilitaet; /themen/umwelt
8151.6580,A,verwaltung,8,Wirtschaftliche Unternehmen,81,Strom- & Wasserversorgung,815,,8151,Wasserversorgung,Sonstige Geschäftsausgaben,"Mobilität & Infrastruktur; Umwelt, Klima & Natur",/einrichtung/8151,/posten/8151.6580,/themen/mobilitaet; /themen/umwelt
8151.6610,A,verwaltung,8,Wirtschaftliche Unternehmen,81,Strom- & Wasserversorgung,815,,8151,Wasserversorgung,"Mitgliedsbeiträge an Verbände, Vereine und dgl.","Mobilität & Infrastruktur; Umwelt, Klima & Natur",/einrichtung/8151,/posten/8151.6610,/themen/mobilitaet; /themen/umwelt
8151.6720,A,verwaltung,8,Wirtschaftliche Unternehmen,81,Strom- & Wasserversorgung,815,,8151,Wasserversorgung,Kostenerstattungen an den überörtlichen Träger,"Mobilität & Infrastruktur; Umwelt, Klima & Natur",/einrichtung/8151,/posten/8151.6720,/themen/mobilitaet; /themen/umwelt
8151.6790,A,verwaltung,8,Wirtschaftliche Unternehmen,81,Strom- & Wasserversorgung,815,,8151,Wasserversorgung,Innere Verrechnungen Bauhof,"Mobilität & Infrastruktur; Umwelt, Klima & Natur",/einrichtung/8151,/posten/8151.6790,/themen/mobilitaet; /themen/umwelt
8151.6792,A,verwaltung,8,Wirtschaftliche Unternehmen,81,Strom- & Wasserversorgung,815,,8151,Wasserversorgung,Innere Verrechnungen: Verwaltungskostenbeiträge,"Mobilität & Infrastruktur; Umwelt, Klima & Natur",/einrichtung/8151,/posten/8151.6792,/themen/mobilitaet; /themen/umwelt
8151.6800,A,verwaltung,8,Wirtschaftliche Unternehmen,81,Strom- & Wasserversorgung,815,,8151,Wasserversorgung,Abschreibungen,"Mobilität & Infrastruktur; Umwelt, Klima & Natur",/einrichtung/8151,/posten/8151.6800,/themen/mobilitaet; /themen/umwelt
8151.6850,A,verwaltung,8,Wirtschaftliche Unternehmen,81,Strom- & Wasserversorgung,815,,8151,Wasserversorgung,Verzinsung des Anlagekapitals,"Mobilität & Infrastruktur; Umwelt, Klima & Natur",/einrichtung/8151,/posten/8151.6850,/themen/mobilitaet; /themen/umwelt
8151.9250,A,vermoegen,8,Wirtschaftliche Unternehmen,81,Strom- & Wasserversorgung,815,,8151,Wasserversorgung,,"Mobilität & Infrastruktur; Umwelt, Klima & Natur",/einrichtung/8151,/posten/8151.9250,/themen/mobilitaet; /themen/umwelt
8151.9350,A,vermoegen,8,Wirtschaftliche Unternehmen,81,Strom- & Wasserversorgung,815,,8151,Wasserversorgung,Erwerb von beweglichen Sachen des Anlagevermögens,"Mobilität & Infrastruktur; Umwelt, Klima & Natur",/einrichtung/8151,/posten/8151.9350,/themen/mobilitaet; /themen/umwelt
8151.9352,A,vermoegen,8,Wirtschaftliche Unternehmen,81,Strom- & Wasserversorgung,815,,8151,Wasserversorgung,Arbeitsgeräte und Maschinen,"Mobilität & Infrastruktur; Umwelt, Klima & Natur",/einrichtung/8151,/posten/8151.9352,/themen/mobilitaet; /themen/umwelt
8151.9357,A,vermoegen,8,Wirtschaftliche Unternehmen,81,Strom- & Wasserversorgung,815,,8151,Wasserversorgung,Beschaffung von Fahrzeugen,"Mobilität & Infrastruktur; Umwelt, Klima & Natur",/einrichtung/8151,/posten/8151.9357,/themen/mobilitaet; /themen/umwelt
8151.9400,A,vermoegen,8,Wirtschaftliche Unternehmen,81,Strom- & Wasserversorgung,815,,8151,Wasserversorgung,Hochbaumaßnahmen,"Mobilität & Infrastruktur; Umwelt, Klima & Natur",/einrichtung/8151,/posten/8151.9400,/themen/mobilitaet; /themen/umwelt
8151.9412,A,vermoegen,8,Wirtschaftliche Unternehmen,81,Strom- & Wasserversorgung,815,,8151,Wasserversorgung,Anliegerbeiträge,"Mobilität & Infrastruktur; Umwelt, Klima & Natur",/einrichtung/8151,/posten/8151.9412,/themen/mobilitaet; /themen/umwelt
8151.9500,A,vermoegen,8,Wirtschaftliche Unternehmen,81,Strom- & Wasserversorgung,815,,8151,Wasserversorgung,Tiefbaumaßnahmen,"Mobilität & Infrastruktur; Umwelt, Klima & Natur",/einrichtung/8151,/posten/8151.9500,/themen/mobilitaet; /themen/umwelt
8151.9501,A,vermoegen,8,Wirtschaftliche Unternehmen,81,Strom- & Wasserversorgung,815,,8151,Wasserversorgung,Errichtung Trinkwasserbrunnen,"Mobilität & Infrastruktur; Umwelt, Klima & Natur",/einrichtung/8151,/posten/8151.9501,/themen/mobilitaet; /themen/umwelt
8151.9502,A,vermoegen,8,Wirtschaftliche Unternehmen,81,Strom- & Wasserversorgung,815,,8151,Wasserversorgung,Tiefbaumaßnahme,"Mobilität & Infrastruktur; Umwelt, Klima & Natur",/einrichtung/8151,/posten/8151.9502,/themen/mobilitaet; /themen/umwelt
8151.9504,A,vermoegen,8,Wirtschaftliche Unternehmen,81,Strom- & Wasserversorgung,815,,8151,Wasserversorgung,Sanierung Aufbereitungsanlage,"Mobilität & Infrastruktur; Umwelt, Klima & Natur",/einrichtung/8151,/posten/8151.9504,/themen/mobilitaet; /themen/umwelt
8151.9509,A,vermoegen,8,Wirtschaftliche Unternehmen,81,Strom- & Wasserversorgung,815,,8151,Wasserversorgung,Tiefbaumaßnahme SO Amperauen,"Mobilität & Infrastruktur; Umwelt, Klima & Natur",/einrichtung/8151,/posten/8151.9509,/themen/mobilitaet; /themen/umwelt
8151.9532,A,vermoegen,8,Wirtschaftliche Unternehmen,81,Strom- & Wasserversorgung,815,,8151,Wasserversorgung,Wasserversorgung -Hausanschlüsse-,"Mobilität & Infrastruktur; Umwelt, Klima & Natur",/einrichtung/8151,/posten/8151.9532,/themen/mobilitaet; /themen/umwelt
8501.1411,E,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,850,,8501,,Mieten aus Wohnungen und ähnl.,"Umwelt, Klima & Natur",/einrichtung/8501,/posten/8501.1411,/themen/umwelt
8551.1198,E,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,Umsatzsteuer aus steuer- pflichtigen Entgelten,"Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.1198,/themen/umwelt
8551.1311,E,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,Verkauf von eigenen forstwirt- schaftlichen Erzeugnissen,"Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.1311,/themen/umwelt
8551.1455,E,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,Jagd- und Fischereipachten,"Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.1455,/themen/umwelt
8551.1540,E,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,Ersätze für Dienstleistungen und ähnliches,"Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.1540,/themen/umwelt
8551.1555,E,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,"Umsatzst. aus Beiträgen u.ä., Umsatzsteuer Rückvergütung, abziehb.Vorsteuer aus Invest.","Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.1555,/themen/umwelt
8551.1559,E,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,Sonst. Versicherungsleistungen Schadensfälle und ähnliches,"Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.1559,/themen/umwelt
8551.1621,E,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,Erstattungen durch Gemeinden und Gemeindeverbände,"Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.1621,/themen/umwelt
8551.1670,E,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,Erstattungen durch private Unternehmen,"Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.1670,/themen/umwelt
8551.1692,E,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,Innere Verrechnungen Verwaltungskostenbeiträge,"Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.1692,/themen/umwelt
8551.1699,E,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,Innere Verrechnungen Sonstige Betriebsleistungen,"Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.1699,/themen/umwelt
8551.1771,E,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,Spenden für lfd. Zwecke von privaten Unternehmen,"Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.1771,/themen/umwelt
8551.4140,A,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,Entgelte für tariflich Be- schäftigte,"Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.4140,/themen/umwelt
8551.4340,A,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,Beiträge zu Versorgungskassen 'Tariflich Beschäftigte',"Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.4340,/themen/umwelt
8551.4440,A,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,Beiträge zur gesetzlichen Sozialversicherung 'Tariflich Beschäftigte',"Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.4440,/themen/umwelt
8551.5200,A,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,Verwaltungs- und Zweck- ausstattung,"Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.5200,/themen/umwelt
8551.5220,A,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,Arbeitsgeräte und -maschinen,"Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.5220,/themen/umwelt
8551.5410,A,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,"Haus-, Grundstückslasten","Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.5410,/themen/umwelt
8551.6329,A,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,Sonstiger verschiedener Betriebsaufwand,"Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.6329,/themen/umwelt
8551.6410,A,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,USt-Zahllast an das FA,"Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.6410,/themen/umwelt
8551.6412,A,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,Umsatzsteuer als Vorsteuer,"Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.6412,/themen/umwelt
8551.6448,A,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,Selbstbehalt b. Schadensfällen,"Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.6448,/themen/umwelt
8551.6550,A,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,"Sachverständigenkosten, Gerichtskosten u.ä.","Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.6550,/themen/umwelt
8551.6610,A,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,"Mitgliedsbeiträge an Verbände, Vereine und dgl.","Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.6610,/themen/umwelt
8551.6790,A,verwaltung,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,Innere Verrechnungen Bauhof,"Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.6790,/themen/umwelt
8551.9341,A,vermoegen,8,Wirtschaftliche Unternehmen,85,Stadtwald & Forst,855,,8551,Stadtwald,Immaterielles Vermögen,"Umwelt, Klima & Natur",/einrichtung/8551,/posten/8551.9341,/themen/umwelt
8700.1171,E,verwaltung,8,Wirtschaftliche Unternehmen,87,Sonstige wirtschaftliche Unternehmen,870,,8700,Sonstige wirtschaftliche Unternehmen,Wasserverbrauchsgebühren,Wirtschaft & Tourismus,/einrichtung/8700,/posten/8700.1171,/themen/wirtschaft
8700.1400,E,verwaltung,8,Wirtschaftliche Unternehmen,87,Sonstige wirtschaftliche Unternehmen,870,,8700,Sonstige wirtschaftliche Unternehmen,Mieten und Pachten,Wirtschaft & Tourismus,/einrichtung/8700,/posten/8700.1400,/themen/wirtschaft
8700.1555,E,verwaltung,8,Wirtschaftliche Unternehmen,87,Sonstige wirtschaftliche Unternehmen,870,,8700,Sonstige wirtschaftliche Unternehmen,"Umsatzst. aus Beiträgen u.ä., Umsatzsteuer Rückvergütung, abziehb.Vorsteuer aus Invest.",Wirtschaft & Tourismus,/einrichtung/8700,/posten/8700.1555,/themen/wirtschaft
8700.1559,E,verwaltung,8,Wirtschaftliche Unternehmen,87,Sonstige wirtschaftliche Unternehmen,870,,8700,Sonstige wirtschaftliche Unternehmen,Sonst. Versicherungsleistungen Schadensfälle und ähnliches,Wirtschaft & Tourismus,/einrichtung/8700,/posten/8700.1559,/themen/wirtschaft
8700.2120,E,verwaltung,8,Wirtschaftliche Unternehmen,87,Sonstige wirtschaftliche Unternehmen,870,,8700,Sonstige wirtschaftliche Unternehmen,,Wirtschaft & Tourismus,/einrichtung/8700,/posten/8700.2120,/themen/wirtschaft
8700.3300,E,vermoegen,8,Wirtschaftliche Unternehmen,87,Sonstige wirtschaftliche Unternehmen,870,,8700,Sonstige wirtschaftliche Unternehmen,,Wirtschaft & Tourismus,/einrichtung/8700,/posten/8700.3300,/themen/wirtschaft
8700.3670,E,vermoegen,8,Wirtschaftliche Unternehmen,87,Sonstige wirtschaftliche Unternehmen,870,,8700,Sonstige wirtschaftliche Unternehmen,Investitionszuschüsse von privaten Unternehmen (einschl. Spenden),Wirtschaft & Tourismus,/einrichtung/8700,/posten/8700.3670,/themen/wirtschaft
8700.6320,A,verwaltung,8,Wirtschaftliche Unternehmen,87,Sonstige wirtschaftliche Unternehmen,870,,8700,Sonstige wirtschaftliche Unternehmen,Verschiedener Betriebsaufwand,Wirtschaft & Tourismus,/einrichtung/8700,/posten/8700.6320,/themen/wirtschaft
8700.6410,A,verwaltung,8,Wirtschaftliche Unternehmen,87,Sonstige wirtschaftliche Unternehmen,870,,8700,Sonstige wirtschaftliche Unternehmen,USt-Zahllast an das FA,Wirtschaft & Tourismus,/einrichtung/8700,/posten/8700.6410,/themen/wirtschaft
8700.6421,A,verwaltung,8,Wirtschaftliche Unternehmen,87,Sonstige wirtschaftliche Unternehmen,870,,8700,Sonstige wirtschaftliche Unternehmen,"Gewerbesteuer, Körperschaftssteuer, Solidaritätszuschlag",Wirtschaft & Tourismus,/einrichtung/8700,/posten/8700.6421,/themen/wirtschaft
8700.7150,A,verwaltung,8,Wirtschaftliche Unternehmen,87,Sonstige wirtschaftliche Unternehmen,870,,8700,Sonstige wirtschaftliche Unternehmen,Zuschüsse für lfd. Zwecke an kommunale Sonderrechnungen,Wirtschaft & Tourismus,/einrichtung/8700,/posten/8700.7150,/themen/wirtschaft
8700.9301,A,vermoegen,8,Wirtschaftliche Unternehmen,87,Sonstige wirtschaftliche Unternehmen,870,,8700,Sonstige wirtschaftliche Unternehmen,,Wirtschaft & Tourismus,/einrichtung/8700,/posten/8700.9301,/themen/wirtschaft
8700.9400,A,vermoegen,8,Wirtschaftliche Unternehmen,87,Sonstige wirtschaftliche Unternehmen,870,,8700,Sonstige wirtschaftliche Unternehmen,Hochbaumaßnahmen,Wirtschaft & Tourismus,/einrichtung/8700,/posten/8700.9400,/themen/wirtschaft
8701.2100,E,verwaltung,8,Wirtschaftliche Unternehmen,87,Sonstige wirtschaftliche Unternehmen,870,,8701,Kreditinstitute,Gewinnablieferungen der wirtschaftlichen Unternehmen,Wirtschaft & Tourismus,/einrichtung/8701,/posten/8701.2100,/themen/wirtschaft
8801.1411,E,verwaltung,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,Mieten aus Wohnungen und ähnl.,"Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.1411,/themen/wohnen
8801.1415,E,verwaltung,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,Mieten aus Grundflächen,"Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.1415,/themen/wohnen
8801.1416,E,verwaltung,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,Mieten aus gewerblich genutzten Räumen,"Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.1416,/themen/wohnen
8801.1430,E,verwaltung,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,Ersätze für Nebenleistungen im Rahmen von Miet- und Pacht- verträgen,"Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.1430,/themen/wohnen
8801.1432,E,verwaltung,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,Heizungskostenrückersätze,"Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.1432,/themen/wohnen
8801.1434,E,verwaltung,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,,"Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.1434,/themen/wohnen
8801.1559,E,verwaltung,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,Sonst. Versicherungsleistungen Schadensfälle und ähnliches,"Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.1559,/themen/wohnen
8801.3400,E,vermoegen,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,"Veräußerung von Grundstücken, baulichen Anlagen und grundstücksgleichen Rechten","Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.3400,/themen/wohnen
8801.3680,E,vermoegen,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,,"Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.3680,/themen/wohnen
8801.4140,A,verwaltung,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,Entgelte für tariflich Be- schäftigte,"Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.4140,/themen/wohnen
8801.4340,A,verwaltung,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,Beiträge zu Versorgungskassen 'Tariflich Beschäftigte',"Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.4340,/themen/wohnen
8801.4440,A,verwaltung,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,Beiträge zur gesetzlichen Sozialversicherung 'Tariflich Beschäftigte',"Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.4440,/themen/wohnen
8801.5010,A,verwaltung,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,Unterhalt eigener Gebäude,"Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.5010,/themen/wohnen
8801.5263,A,verwaltung,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,"Geschirr, Bestecke, Haushalts- gerät: Instandhaltung","Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.5263,/themen/wohnen
8801.5400,A,verwaltung,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,Bewirtschaftung der Grundstücke und Gebäude,"Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.5400,/themen/wohnen
8801.5420,A,verwaltung,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,Heizungskosten Heizstrom,"Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.5420,/themen/wohnen
8801.5425,A,verwaltung,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,Heizungskosten Nahwärme,"Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.5425,/themen/wohnen
8801.5441,A,verwaltung,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,Strombezugskosten Verbrauchsstrom,"Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.5441,/themen/wohnen
8801.5450,A,verwaltung,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,"Wasserversorgung, Entwässerung","Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.5450,/themen/wohnen
8801.6440,A,verwaltung,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,"Vermögenseigenschaden-,Rechts- schutzversicherungen und dgl.","Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.6440,/themen/wohnen
8801.6790,A,verwaltung,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,Innere Verrechnungen Bauhof,"Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.6790,/themen/wohnen
8801.9320,A,vermoegen,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,Erwerb von Grundstücken und baulichen Anlagen,"Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.9320,/themen/wohnen
8801.9410,A,vermoegen,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,"Abbruchs-,Aufschließungskosten","Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.9410,/themen/wohnen
8801.9412,A,vermoegen,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8801,Bebauter Grundbesitz,Anliegerbeiträge,"Wohnen, Bauen & Stadtentwicklung",/einrichtung/8801,/posten/8801.9412,/themen/wohnen
8802.1198,E,verwaltung,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8802,Wohnsiedlung Schlesierstr.,Umsatzsteuer aus steuer- pflichtigen Entgelten,"Wohnen, Bauen & Stadtentwicklung",/einrichtung/8802,/posten/8802.1198,/themen/wohnen
8802.1411,E,verwaltung,8,Wirtschaftliche Unternehmen,88,Bebauter Grundbesitz & Grundstücke,880,,8802,Wohnsiedlung Schlesierstr.,Mieten aus Wohnungen und ähnl.,"Wohnen, Bauen & Stadtentwicklung",/einrichtung/8802,/posten/8802.1411,/themen/wohnen
